price,postcode,bedrooms,baths,receptions,station,parking,garage,balcony,terrace,garden,porter,security,concierge,new,pre_owned,type_of_building,fireplace,wood_floors,listed,agent
700000.0,se1,1 bed,1 bath,1 reception,0.3 miles southwark,no,no,no,no,yes,no,no,yes,no,yes,flat,no,no,"listed on,  , 24th feb 2021","knight frank - southbank sales, view , agent,  properties"
374999.0,e14,2 beds,1 bath,1 reception,0.3 miles masthouse terrace pier,yes,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 24th feb 2021","docklands residential, view , agent,  properties"
700000.0,n4,3 beds,,1,0.3 miles manor house,yes,no,no,no,no,no,no,yes,no,yes,flat,no,no,"listed on,  , 24th feb 2021","portico - highbury, view , agent,  properties"
1235000.0,nw1,2 beds,2 baths,1 reception,0.2 miles camden town,yes,no,yes,no,no,yes,no,no,no,yes,flat,no,yes,"listed on,  , 24th feb 2021","chestertons - camden & primrose hill, view , agent,  properties"
700000.0,n4,3 beds,,1,0.3 miles manor house,yes,no,no,no,no,no,no,yes,no,yes,flat,no,no,"listed on,  , 24th feb 2021","portico - highbury, view , agent,  properties"
1235000.0,nw1,2 beds,2 baths,1 reception,0.2 miles camden town,yes,no,yes,no,no,yes,no,no,no,yes,flat,no,yes,"listed on,  , 24th feb 2021","chestertons - camden & primrose hill, view , agent,  properties"
475000.0,e3,2 beds,1 bath,1 reception,0.4 miles devons road,no,no,yes,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 24th feb 2021","butler and stag, view , agent,  properties"
375000.0,n4,1 bed,1 bath,1 reception,0.3 miles finsbury park,no,no,no,no,yes,no,no,no,no,yes,flat,no,yes,"listed on,  , 24th feb 2021","hobarts estate agents, view , agent,  properties"
850000.0,sw12,3 beds,2 baths,1 reception,0.2 miles balham,no,no,no,yes,no,no,no,no,no,yes,flat,no,no,"listed on,  , 24th feb 2021","jacksons estate agents - balham, view , agent,  properties"
450000.0,w2,1 bed,1 bath,1 reception,0.2 miles royal oak,no,no,no,yes,no,no,no,no,no,yes,flat,no,no,"listed on,  , 24th feb 2021","foxtons - notting hill, view , agent,  properties"
600000.0,w11,2 beds,2 baths,1 reception,0.2 miles shepherd's bush,yes,no,yes,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 24th feb 2021","foxtons - notting hill, view , agent,  properties"
685000.0,w10,2 beds,1 bath,1 reception,0.5 miles latimer road,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 24th feb 2021","foxtons - notting hill, view , agent,  properties"
2500000.0,w1w,2 beds,2 baths,1 reception,0.2 miles great portland street,no,yes,no,no,no,yes,no,no,no,yes,flat,no,no,"listed on,  , 24th feb 2021","foxtons - marylebone & mayfair, view , agent,  properties"
450000.0,sw6,1 bed,1 bath,1 reception,0.1 miles parsons green,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 24th feb 2021","featherstone leigh - fulham, view , agent,  properties"
1850000.0,w12,3 beds,3 baths,1 reception,0.2 miles shepherd's bush central,no,no,yes,yes,yes,no,no,no,no,yes,flat,no,yes,"listed on,  , 24th feb 2021","lixing, view , agent,  properties"
1750000.0,ec4a,2 beds,2 baths,2 receptions,0.1 miles chancery lane,no,no,no,yes,yes,no,no,no,no,yes,flat,no,yes,"listed on,  , 24th feb 2021","frank harris & co., view , agent,  properties"
850000.0,n1,2 beds,1 bath,1 reception,0.3 miles angel,no,no,no,yes,no,no,no,no,no,yes,maisonette,no,no,"listed on,  , 24th feb 2021","winkworth - islington, view , agent,  properties"
450000.0,sw8,1 bed,1 bath,1 reception,0.1 miles st george wharf pier,yes,no,no,no,yes,no,no,yes,no,yes,flat,no,no,"listed on,  , 24th feb 2021","mylondonhome battersea, view , agent,  properties"
450000.0,w9,1 bed,1 bath,1 reception,0.3 miles royal oak,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 24th feb 2021","marsh & parsons - little venice, view , agent,  properties"
425000.0,n4,2 beds,1 bath,1 reception,0.3 miles finsbury park,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 24th feb 2021","david andrew estates, view , agent,  properties"
525000.0,sw8,2 beds,1 bath,1 reception,0.1 miles st george wharf pier,no,no,no,no,no,no,no,yes,no,yes,flat,no,no,"listed on,  , 24th feb 2021","life residential - nine elms riverside, view , agent,  properties"
695000.0,sw10,2 beds,2 baths,1 reception,0.3 miles west brompton,yes,no,no,no,no,no,no,no,no,yes,flat,no,yes,"listed on,  , 24th feb 2021","future homes, view , agent,  properties"
350000.0,sw18,2 beds,1 bath,1 reception,0.7 miles wandsworth town,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 24th feb 2021","barnard marcus - earlsfield, view , agent,  properties"
400000.0,se17,3 beds,1 bath,1 reception,0.7 miles elephant & castle,no,no,yes,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 24th feb 2021","acorn - kennington, view , agent,  properties"
625000.0,e1,2 beds,1 bath,1,0.3 miles aldgate east,no,no,no,no,no,no,no,no,no,yes,flat,yes,no,"listed on,  , 24th feb 2021","munday's, london, view , agent,  properties"
1235000.0,nw1,2 beds,2 baths,1 reception,0.2 miles camden town,yes,no,yes,yes,no,yes,no,yes,no,yes,flat,no,yes,"listed on,  , 24th feb 2021","knight frank - belsize park sales, view , agent,  properties"
1050000.0,w6,2 beds,2 baths,1 reception,0.4 miles hammersmith,no,no,yes,no,no,no,no,yes,no,yes,flat,no,no,"listed on,  , 24th feb 2021","finlay brewer, view , agent,  properties"
485000.0,n16,2 beds,1 bath,1 reception,0.1 miles stamford hill,no,no,yes,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 24th feb 2021","oakwood, view , agent,  properties"
625000.0,w2,3 beds,1 bath,1 reception,0.1 miles warwick avenue,no,no,yes,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 24th feb 2021","chancellors - st john's wood, view , agent,  properties"
500000.0,sw9,3 beds,1 bath,1 reception,0.3 miles brixton,yes,yes,no,no,yes,no,no,yes,no,yes,maisonette,no,no,"listed on,  , 24th feb 2021","yopa, view , agent,  properties"
525000.0,sw11,2 beds,1 bath,1 reception,0.4 miles chelsea harbour pier,yes,no,yes,no,no,no,no,yes,no,yes,flat,no,no,"listed on,  , 24th feb 2021","waterview - thames ditton, view , agent,  properties"
1600000.0,sw1a,2 beds,2 baths,1 reception,0.1 miles embankment,no,no,no,no,yes,no,no,yes,no,yes,flat,yes,yes,"listed on,  , 24th feb 2021","brampton real estate, view , agent,  properties"
2295000.0,sw5,3 beds,2 baths,1 reception,0.1 miles earl's court,no,no,yes,no,yes,yes,no,no,no,yes,flat,no,no,"listed on,  , 24th feb 2021","marsh & parsons - earls court, view , agent,  properties"
850000.0,se1,2 beds,2 baths,1 reception,0.2 miles bankside pier,yes,no,no,no,no,no,no,no,no,yes,flat,no,yes,"listed on,  , 24th feb 2021","chestertons - tower bridge, view , agent,  properties"
975000.0,nw1,2 beds,2 baths,1 reception,0.2 miles camden town,yes,no,no,yes,no,yes,no,no,no,yes,flat,no,no,"listed on,  , 24th feb 2021","chestertons - camden & primrose hill, view , agent,  properties"
599950.0,n1,2 beds,1 bath,1 reception,0.3 miles caledonian road & barnsbury,no,no,no,yes,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 24th feb 2021","daniel rose residential ltd, view , agent,  properties"
2100000.0,nw3,2 beds,2 baths,2 receptions,0.3 miles hampstead,no,no,no,no,yes,no,no,no,no,yes,flat,yes,no,"listed on,  , 24th feb 2021","tk international, view , agent,  properties"
775000.0,nw5,2 beds,1 bath,1 reception,0.2 miles kentish town,no,no,no,yes,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 24th feb 2021","martyn gerrard - kentish town, view , agent,  properties"
550000.0,w9,2 beds,1 bath,1 reception,0.4 miles queen's park,no,no,no,yes,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 24th feb 2021","chestertons - little venice, view , agent,  properties"
1150000.0,sw10,2 beds,2 baths,1 reception,0.3 miles fulham broadway,yes,no,no,no,no,yes,yes,no,no,yes,flat,no,no,"listed on,  , 24th feb 2021","breteuil, view , agent,  properties"
795000.0,w2,1 bed,1 bath,1 reception,0.2 miles royal oak,no,no,yes,yes,yes,no,no,no,no,yes,flat,no,yes,"listed on,  , 24th feb 2021","strutt & parker - notting hill, view , agent,  properties"
1275000.0,w8,2 beds,1 bath,1 reception,0.2 miles notting hill gate,yes,no,yes,no,yes,yes,no,no,no,yes,flat,no,no,"listed on,  , 24th feb 2021","chestertons - kensington, view , agent,  properties"
725000.0,sw4,2 beds,1 bath,1 reception,0.5 miles clapham south,no,no,no,yes,no,no,no,no,no,yes,flat,no,no,"listed on,  , 24th feb 2021","dexters - clapham, view , agent,  properties"
350000.0,e3,2 beds,1 bath,1 reception,0.4 miles bow road,yes,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 24th feb 2021","purplebricks, head office, view , agent,  properties"
425000.0,w12,1 bed,1 bath,1 reception,0.5 miles white city,yes,no,yes,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 24th feb 2021","barnard marcus - west kensington, view , agent,  properties"
330000.0,e5,1 bed,1 bath,1 reception,0.4 miles hackney central,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 24th feb 2021","stirling ackroyd - clapton, view , agent,  properties"
650000.0,w2,1 bed,1 bath,1 reception,0.3 miles paddington,no,no,yes,no,yes,yes,no,yes,no,yes,flat,no,no,"listed on,  , 24th feb 2021","knight frank - hyde park sales, view , agent,  properties"
480000.0,sw9,1 bed,1 bath,1 reception,0.6 miles oval,no,no,yes,yes,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 24th feb 2021","mylondonhome battersea, view , agent,  properties"
490000.0,n1,2 beds,1 bath,1 reception,0.1 miles essex road,no,no,yes,no,no,no,no,no,no,yes,flat,no,yes,"listed on,  , 24th feb 2021","ellis & co - islington, view , agent,  properties"
1140000.0,nw8,3 beds,2 baths,1,0.3 miles st. john's wood,yes,yes,no,no,yes,yes,yes,no,no,yes,flat,no,no,"listed on,  , 24th feb 2021","o&t property, view , agent,  properties"
450000.0,e14,4 beds,1 bath,1 reception,0.3 miles south quay,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 24th feb 2021","elms estate agents, view , agent,  properties"
950000.0,w1u,1 bed,1 bath,1 reception,0.1 miles baker street,no,no,no,no,no,no,yes,no,no,yes,flat,no,yes,"listed on,  , 24th feb 2021","dexters - marylebone, view , agent,  properties"
475000.0,w14,1 bed,1 bath,1 reception,0.3 miles west kensington,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 24th feb 2021","dexters - west kensington, view , agent,  properties"
450000.0,sw11,1 bed,1 bath,1 reception,0.3 miles battersea park,yes,no,no,no,no,no,no,yes,no,yes,flat,no,no,"listed on,  , 24th feb 2021","barnard marcus - battersea, view , agent,  properties"
450000.0,se1,1 bed,1 bath,1 reception,0.2 miles millbank millennium pier,no,no,no,yes,no,no,no,no,no,yes,flat,no,yes,"listed on,  , 24th feb 2021","yopa, view , agent,  properties"
535000.0,se8,2 beds,2 baths,1 reception,0.1 miles elverson road,no,no,no,yes,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 24th feb 2021","agent & homes, view , agent,  properties"
600000.0,sw12,2 beds,1 bath,1 reception,0.1 miles clapham south,no,no,no,yes,yes,no,no,no,no,yes,flat,yes,no,"listed on,  , 24th feb 2021","james pendleton, clapham south, abbeville village & balham office, view , agent,  properties"
575000.0,se1,2 beds,1 bath,1 reception,0.1 miles elephant & castle,no,no,no,no,no,no,no,yes,no,yes,flat,no,yes,"listed on,  , 24th feb 2021","chase evans elephant & castle, view , agent,  properties"
750000.0,sw17,3 beds,2 baths,2 receptions,0.2 miles balham,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 24th feb 2021","aspire - balham, view , agent,  properties"
650000.0,sw4,2 beds,2 baths,1 reception,0.2 miles clapham common,yes,no,yes,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 24th feb 2021","james pendleton, clapham common & brixton office, view , agent,  properties"
375000.0,sw18,1 bed,1 bath,1 reception,0.5 miles wandsworth riverside quarter pier,no,no,yes,no,yes,no,no,yes,no,yes,flat,no,no,"listed on,  , 24th feb 2021","brinkley's estate agents, view , agent,  properties"
229950.0,se16,0,1,1,0.2 miles bermondsey,no,no,no,no,no,no,no,no,no,yes,studio,no,no,"listed on,  , 24th feb 2021","hunters - surrey quays, view , agent,  properties"
1400000.0,ec2a,2 beds,,1,0.2 miles london liverpool street,no,no,yes,no,no,no,no,yes,no,yes,flat,no,no,"listed on,  , 24th feb 2021","hunters - shoreditch, view , agent,  properties"
540000.0,se1,2 beds,1 bath,1 reception,0.3 miles st katharine's pier,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 24th feb 2021","foxtons - london bridge, view , agent,  properties"
540000.0,sw4,1 bed,1 bath,1 reception,0.5 miles clapham common,no,no,yes,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 24th feb 2021","savills - northcote road, view , agent,  properties"
2000000.0,sw3,2 beds,2 baths,1 reception,0.3 miles knightsbridge,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 24th feb 2021","savills - knightsbridge, view , agent,  properties"
460000.0,e3,4 beds,1 bath,1 reception,0.1 miles bromley-by-bow,no,no,no,no,no,no,no,no,no,yes,flat,no,yes,"listed on,  , 23rd feb 2021","smart property london ltd, view , agent,  properties"
800000.0,nw6,2 beds,,1,0.1 miles west hampstead thameslink,no,no,no,no,yes,no,no,no,no,yes,flat,yes,no,"listed on,  , 23rd feb 2021","hunters - west hampstead, view , agent,  properties"
635000.0,w12,2 beds,1 bath,1 reception,0.2 miles shepherd's bush hammersmith & city,no,no,no,no,no,no,no,no,no,yes,flat,no,yes,"listed on,  , 23rd feb 2021","winkworth - shepherd's bush & acton, view , agent,  properties"
1250000.0,sw11,2 beds,2 baths,1 reception,0.5 miles pimlico,no,no,yes,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","finnerti, view , agent,  properties"
660000.0,sw6,2 beds,1 bath,1 reception,0.4 miles imperial wharf,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","chestertons - parsons green, view , agent,  properties"
1295000.0,sw7,2 beds,,1,0.1 miles gloucester road,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","kaye & carey, view , agent,  properties"
1500000.0,sw7,2 beds,2 baths,1 reception,0.4 miles south kensington,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","john d wood & co. - south kensington sales, view , agent,  properties"
379950.0,n7,1 bed,1 bath,1 reception,0.2 miles caledonian road,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","goldschmidt & howland - camden, view , agent,  properties"
1500000.0,sw1h,2 beds,2 baths,1 reception,0.2 miles st. james's park,yes,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","british homesellers, view , agent,  properties"
420000.0,se15,2 beds,1 bath,1 reception,0.5 miles south bermondsey,no,no,no,no,no,no,no,no,no,yes,flat,yes,no,"listed on,  , 23rd feb 2021","british homesellers, view , agent,  properties"
799000.0,w14,1 bed,1 bath,1 reception,0.1 miles kensington (olympia),no,no,no,no,yes,no,no,no,no,yes,flat,yes,yes,"listed on,  , 23rd feb 2021","carter jonas - holland park & notting hill, view , agent,  properties"
500000.0,se1,3 beds,1 bath,1 reception,0.2 miles borough,no,no,no,no,no,no,no,no,no,yes,flat,no,yes,"listed on,  , 23rd feb 2021","foxtons - london bridge, view , agent,  properties"
1425000.0,nw3,3 beds,2 baths,1 reception,0.7 miles west hampstead thameslink,yes,no,yes,no,yes,no,yes,yes,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","foxtons - hampstead, view , agent,  properties"
625000.0,sw10,1 bed,1 bath,1 reception,0.4 miles fulham broadway,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","foxtons - earls court, view , agent,  properties"
2500000.0,sw5,2 beds,2 baths,2 receptions,0.1 miles earl's court,no,no,no,yes,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","foxtons - earls court, view , agent,  properties"
850000.0,sw11,3 beds,2 baths,1 reception,0.2 miles clapham junction,yes,no,yes,no,no,no,no,yes,no,yes,flat,no,yes,"listed on,  , 23rd feb 2021","foxtons - battersea, view , agent,  properties"
470000.0,sw4,2 beds,,1,0.2 miles clapham common,yes,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","portico - clapham, view , agent,  properties"
500000.0,sw1v,1 bed,1 bath,1 reception,0.3 miles pimlico,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","winkworth - pimlico & westminster, view , agent,  properties"
549000.0,n1,2 beds,1 bath,1 reception,0.3 miles caledonian road & barnsbury,no,no,no,yes,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","myspace, view , agent,  properties"
540000.0,sw8,1 bed,1 bath,1 reception,0.1 miles queenstown road (battersea),no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","nested ltd, view , agent,  properties"
1990000.0,wc1x,3 beds,2 baths,1 reception,0.5 miles farringdon,yes,no,no,yes,yes,no,no,yes,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","mansion london limited, view , agent,  properties"
750000.0,n1,2 beds,1 bath,1 reception,0.2 miles london kings cross,no,no,no,no,no,no,no,no,no,yes,flat,no,yes,"listed on,  , 23rd feb 2021","hamptons - islington sales, view , agent,  properties"
300000.0,e14,1 bed,2 baths,1 reception,0.3 miles south quay,no,no,yes,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","champs uk property asset management, view , agent,  properties"
375000.0,e3,1 bed,1 bath,1 reception,0.5 miles mile end,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","keatons - bow, view , agent,  properties"
479950.0,sw2,1 bed,1 bath,1 reception,0.2 miles brixton,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","pedder - herne hill, view , agent,  properties"
699999.0,e1,4 beds,1 bath,1 reception,0.2 miles stepney green,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","dexters - shoreditch, view , agent,  properties"
425000.0,se5,2 beds,,1,0.3 miles loughborough junction,no,no,yes,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","beresford residential, view , agent,  properties"
475000.0,e14,,1 bath,1 reception,0.2 miles poplar,no,no,no,yes,no,no,yes,no,no,yes,studio,no,no,"listed on,  , 23rd feb 2021","lixing, view , agent,  properties"
350000.0,se10,2 beds,1 bath,1 reception,0.1 miles greenwich,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","john payne - greenwich west, view , agent,  properties"
1500000.0,sw11,2 beds,2 baths,1 reception,0.3 miles battersea park,yes,no,no,no,yes,no,no,yes,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","finnerti, view , agent,  properties"
1050000.0,sw10,1 bed,1 bath,1 reception,0.2 miles imperial wharf,no,no,no,no,yes,no,no,yes,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","finnerti, view , agent,  properties"
425000.0,n4,2 beds,1 bath,1 reception,0.1 miles finsbury park,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","yopa, view , agent,  properties"
435000.0,se17,2 beds,1 bath,1 reception,0.4 miles kennington,no,no,no,no,yes,no,no,no,no,yes,maisonette,no,no,"listed on,  , 23rd feb 2021","barnard marcus - kennington, view , agent,  properties"
475000.0,se17,1 bed,1 bath,1 reception,0.2 miles kennington,no,no,no,no,no,no,no,no,no,yes,flat,yes,yes,"listed on,  , 23rd feb 2021","winkworth - kennington sales, view , agent,  properties"
1995000.0,nw8,2 beds,2 baths,1 reception,0.4 miles st. john's wood,yes,no,yes,no,no,yes,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","dexters - st johns wood, view , agent,  properties"
450000.0,e3,2 beds,2 baths,1 reception,0.4 miles bow church,yes,no,yes,no,no,yes,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","alex & matteo estate agents, view , agent,  properties"
425000.0,sw4,1 bed,1 bath,1 reception,0.2 miles wandsworth road,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","james pendleton, clapham common & brixton office, view , agent,  properties"
468000.0,se8,2 beds,2 baths,1 reception,0.3 miles deptford,no,no,yes,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","keatons - deptford, view , agent,  properties"
275000.0,e1,1 bed,1 bath,1 reception,0.1 miles bethnal green,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","austin homes, view , agent,  properties"
1895000.0,wc2b,2 beds,2 baths,1 reception,0.2 miles holborn,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","circa london, view , agent,  properties"
410000.0,e1w,1 bed,1 bath,1 reception,0.1 miles wapping,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","dexters - wapping, view , agent,  properties"
800000.0,n1,1 bed,1 bath,1 reception,0.4 miles london kings cross,no,no,yes,no,no,no,no,yes,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","strike, view , agent,  properties"
375000.0,se15,3 beds,1 bath,3 receptions,0.7 miles peckham rye,no,no,yes,no,no,no,no,no,no,yes,maisonette,no,no,"listed on,  , 23rd feb 2021","reeds rains - brockley, view , agent,  properties"
550000.0,sw6,2 beds,1 bath,1 reception,0.3 miles putney bridge,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","aspire - fulham south, view , agent,  properties"
785000.0,w14,2 beds,2 baths,1 reception,0.1 miles kensington (olympia),no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","finlay brewer, view , agent,  properties"
525000.0,sw8,2 beds,2 baths,1 reception,0.1 miles wandsworth road,yes,no,yes,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","dexters - clapham, view , agent,  properties"
695000.0,sw5,1 bed,1 bath,1 reception,0.2 miles west brompton,no,no,no,no,no,no,no,no,no,yes,flat,no,yes,"listed on,  , 23rd feb 2021","douglas & gordon - gloucester road, view , agent,  properties"
275000.0,sw18,1 bed,1 bath,1 reception,0.3 miles earlsfield,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","barnard marcus - earlsfield, view , agent,  properties"
400000.0,e2,1 bed,1 bath,1 reception,0.3 miles shoreditch high street,no,no,no,no,no,no,no,no,no,yes,flat,no,yes,"listed on,  , 23rd feb 2021","smart estate agent ltd, view , agent,  properties"
675000.0,sw4,2 beds,1 bath,1 reception,0.1 miles clapham high street,no,no,no,no,yes,no,no,no,no,yes,flat,no,yes,"listed on,  , 23rd feb 2021","cb williams property, view , agent,  properties"
400000.0,e2,1 bed,1 bath,1 reception,0.3 miles shoreditch high street,no,no,no,no,no,no,no,no,no,yes,flat,no,yes,"listed on,  , 23rd feb 2021","smart estate agent ltd, view , agent,  properties"
695000.0,wc2b,1 bed,1 bath,1 reception,0.1 miles holborn,yes,no,yes,no,yes,no,no,yes,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","dexters - bloomsbury, view , agent,  properties"
1400000.0,sw11,2 beds,2 baths,1 reception,0.5 miles pimlico,yes,no,no,no,no,no,no,yes,no,yes,flat,no,yes,"listed on,  , 23rd feb 2021","mylondonhome battersea, view , agent,  properties"
500000.0,nw3,2 beds,1 bath,1 reception,0 miles swiss cottage,no,no,yes,no,no,yes,no,yes,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","chancellors - hampstead, view , agent,  properties"
1100000.0,sw6,3 beds,2 baths,1 reception,0.4 miles wandsworth town,no,no,yes,yes,no,no,no,yes,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","knight frank - battersea and riverside sales, view , agent,  properties"
1250000.0,sw1v,4 beds,3 baths,1 reception,0.2 miles pimlico,no,no,no,yes,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","winkworth - pimlico & westminster, view , agent,  properties"
735000.0,sw12,3 beds,1 bath,1 reception,0.2 miles clapham south,yes,yes,no,yes,yes,no,no,yes,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","knight frank - wandsworth sales, view , agent,  properties"
400000.0,w14,1 bed,1 bath,1 reception,0.2 miles shepherd's bush central,no,no,no,yes,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","bective - brook green, view , agent,  properties"
1100000.0,nw6,3 beds,2 baths,1 reception,0.3 miles kilburn high road,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","hamptons - west hampstead sales, view , agent,  properties"
650000.0,sw11,1 bed,1 bath,1 reception,0.5 miles wandsworth town,no,no,yes,no,no,yes,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","chestertons - battersea park, view , agent,  properties"
895000.0,w11,1 bed,1 bath,1 reception,0 miles notting hill gate,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","tedworth property, view , agent,  properties"
625000.0,nw6,2 beds,1 bath,1 reception,0.2 miles west hampstead,no,no,yes,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","rhw estates, view , agent,  properties"
420000.0,sw9,1 bed,1 bath,1 reception,0.1 miles brixton,yes,no,no,no,yes,no,no,no,no,yes,flat,no,yes,"listed on,  , 23rd feb 2021","doorsteps.co.uk, national, view , agent,  properties"
750000.0,ec1v,2 beds,1 bath,1,0.2 miles old street,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","urban spaces loft living & unique properties, view , agent,  properties"
665000.0,e14,2 beds,2 baths,1 reception,0.2 miles crossharbour & london arena,no,no,yes,no,no,no,no,yes,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","stirling ackroyd - shoreditch, view , agent,  properties"
449950.0,w12,2 beds,1 bath,1 reception,0.3 miles shepherd's bush hammersmith & city,no,no,no,yes,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","amber & co ltd, view , agent,  properties"
800000.0,sw11,2 beds,2 baths,1 reception,0.2 miles chelsea harbour pier,yes,no,no,yes,yes,yes,no,yes,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","douglas & gordon - battersea park, view , agent,  properties"
1150000.0,nw8,3 beds,2 baths,1 reception,0.2 miles south hampstead,yes,no,yes,no,no,yes,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","hanover, view , agent,  properties"
815000.0,w9,2 beds,1 bath,1 reception,0.1 miles maida vale,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","breteuil, view , agent,  properties"
399999.0,n7,2 beds,1 bath,1 reception,0.3 miles drayton park,no,no,no,no,no,no,no,no,no,yes,flat,no,yes,"listed on,  , 23rd feb 2021","dexters - islington, view , agent,  properties"
550000.0,nw3,2 beds,1 bath,1 reception,0.3 miles belsize park,no,no,no,yes,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 23rd feb 2021","hadleigh residential, view , agent,  properties"
